onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	answer	test_x	test_y	test_z	color_b	color_g	color_r	case	font
3933.046	n/a	START	1966523	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3934.132	n/a	PROB	1967066	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	15	3	8	4	n/a	n/a	n/a	n/a	n/a
3939.248	n/a	PROB	1969624	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	14	3	4	7	n/a	n/a	n/a	n/a	n/a
3940.736	n/a	PROB	1970368	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	13	4	1	8	n/a	n/a	n/a	n/a	n/a
3944.772	n/a	PROB	1972386	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	8	4	2	2	n/a	n/a	n/a	n/a	n/a
3949.046	n/a	STOP	1974523	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3949.976	n/a	WORD	1974988	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	13	1	PADDLE	1000	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
3952.988	n/a	START	1976494	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3953.924	n/a	PROB	1976962	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	14	9	4	1	n/a	n/a	n/a	n/a	n/a
3955.442	n/a	PROB	1977721	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	20	2	9	9	n/a	n/a	n/a	n/a	n/a
3956.83	n/a	PROB	1978415	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	16	5	2	9	n/a	n/a	n/a	n/a	n/a
3959.926	n/a	PROB	1979963	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	19	9	6	4	n/a	n/a	n/a	n/a	n/a
3961.332	n/a	PROB	1980666	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	16	7	1	8	n/a	n/a	n/a	n/a	n/a
3964.042	n/a	PROB	1982021	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	14	6	2	6	n/a	n/a	n/a	n/a	n/a
3965.52	n/a	PROB	1982760	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	13	4	4	7	n/a	n/a	n/a	n/a	n/a
3967.756	n/a	STOP	1983878	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3969.868	n/a	WORD	1984934	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	13	1	COB	334	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
3972.88	n/a	START	1986440	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3973.76	n/a	PROB	1986880	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	5	1	1	3	n/a	n/a	n/a	n/a	n/a
3975.218	n/a	PROB	1987609	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	21	6	8	7	n/a	n/a	n/a	n/a	n/a
3979.032	n/a	PROB	1989516	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	15	4	4	9	n/a	n/a	n/a	n/a	n/a
3981.112	n/a	PROB	1990556	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	8	3	4	1	n/a	n/a	n/a	n/a	n/a
3982.818	n/a	PROB	1991409	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	16	2	5	9	n/a	n/a	n/a	n/a	n/a
3985.394	n/a	PROB	1992697	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	7	3	1	3	n/a	n/a	n/a	n/a	n/a
3988.88	n/a	STOP	1994440	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3989.878	n/a	WORD	1994939	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	13	1	RECEIPT	1173	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
3992.89	n/a	START	1996445	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3994.028	n/a	PROB	1997014	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	11	3	1	7	n/a	n/a	n/a	n/a	n/a
3995.316	n/a	PROB	1997658	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	15	8	6	1	n/a	n/a	n/a	n/a	n/a
3998.446	n/a	PROB	1999223	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	9	4	4	1	n/a	n/a	n/a	n/a	n/a
4000.152	n/a	PROB	2000076	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	19	9	5	5	n/a	n/a	n/a	n/a	n/a
4001.64	n/a	PROB	2000820	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	13	3	8	2	n/a	n/a	n/a	n/a	n/a
4003.09	n/a	PROB	2001545	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	19	7	7	5	n/a	n/a	n/a	n/a	n/a
4005.934	n/a	PROB	2002967	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	15	1	7	8	n/a	n/a	n/a	n/a	n/a
4007.822	n/a	STOP	2003911	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4009.934	n/a	WORD	2004967	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	13	1	DOCUMENT	479	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
4012.952	n/a	START	2006476	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4013.904	n/a	PROB	2006952	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	15	6	1	8	n/a	n/a	n/a	n/a	n/a
4015.41	n/a	PROB	2007705	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	18	9	6	3	n/a	n/a	n/a	n/a	n/a
4017.134	n/a	PROB	2008567	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	15	4	9	2	n/a	n/a	n/a	n/a	n/a
4018.956	n/a	PROB	2009478	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	12	7	4	1	n/a	n/a	n/a	n/a	n/a
4021.482	n/a	PROB	2010741	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	18	8	9	1	n/a	n/a	n/a	n/a	n/a
4022.82	n/a	PROB	2011410	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	11	2	8	1	n/a	n/a	n/a	n/a	n/a
4024.674	n/a	PROB	2012337	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	25	9	7	9	n/a	n/a	n/a	n/a	n/a
4028.04	n/a	STOP	2014020	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4030.098	n/a	WORD	2015049	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	13	1	WAIST	1579	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
4033.112	n/a	START	2016556	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4034.216	n/a	PROB	2017108	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	11	5	2	4	n/a	n/a	n/a	n/a	n/a
4037.092	n/a	PROB	2018546	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	8	3	2	3	n/a	n/a	n/a	n/a	n/a
4039.15	n/a	PROB	2019575	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	9	6	1	2	n/a	n/a	n/a	n/a	n/a
4040.75	n/a	PROB	2020375	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	9	6	2	1	n/a	n/a	n/a	n/a	n/a
4041.722	n/a	PROB	2020861	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	15	8	4	3	n/a	n/a	n/a	n/a	n/a
4043.852	n/a	PROB	2021926	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	16	6	7	3	n/a	n/a	n/a	n/a	n/a
4049.112	n/a	STOP	2024556	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4050.26	n/a	WORD	2025130	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	13	1	ATHLETE	52	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
4053.272	n/a	START	2026636	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4054.108	n/a	PROB	2027054	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	14	8	3	3	n/a	n/a	n/a	n/a	n/a
4056.11	n/a	PROB	2028055	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	9	1	6	2	n/a	n/a	n/a	n/a	n/a
4057.798	n/a	PROB	2028899	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	6	1	3	2	n/a	n/a	n/a	n/a	n/a
4058.954	n/a	PROB	2029477	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	19	3	7	9	n/a	n/a	n/a	n/a	n/a
4063.27	n/a	PROB	2031635	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	14	8	5	1	n/a	n/a	n/a	n/a	n/a
4065.53	n/a	PROB	2032765	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	11	7	2	2	n/a	n/a	n/a	n/a	n/a
4069.25	n/a	STOP	2034625	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4070.482	n/a	WORD	2035241	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	13	1	TEAM	1441	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
4073.5	n/a	START	2036750	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4074.52	n/a	PROB	2037260	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	5	1	3	1	n/a	n/a	n/a	n/a	n/a
4075.818	n/a	PROB	2037909	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	17	8	5	4	n/a	n/a	n/a	n/a	n/a
4077.392	n/a	PROB	2038696	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	21	6	7	8	n/a	n/a	n/a	n/a	n/a
4079.732	n/a	PROB	2039866	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	15	2	7	4	n/a	n/a	n/a	n/a	n/a
4082.064	n/a	PROB	2041032	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	9	2	3	4	n/a	n/a	n/a	n/a	n/a
4084.0	n/a	PROB	2042000	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	14	2	7	5	n/a	n/a	n/a	n/a	n/a
4085.51	n/a	PROB	2042755	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	15	8	3	4	n/a	n/a	n/a	n/a	n/a
4088.436	n/a	STOP	2044218	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4090.396	n/a	WORD	2045198	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	13	1	RASPBERRY	1168	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
4093.408	n/a	START	2046704	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4094.474	n/a	PROB	2047237	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	22	9	9	4	n/a	n/a	n/a	n/a	n/a
4096.916	n/a	PROB	2048458	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	13	3	8	2	n/a	n/a	n/a	n/a	n/a
4098.204	n/a	PROB	2049102	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	18	1	8	9	n/a	n/a	n/a	n/a	n/a
4099.632	n/a	PROB	2049816	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	19	8	2	9	n/a	n/a	n/a	n/a	n/a
4100.904	n/a	PROB	2050452	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	14	3	2	9	n/a	n/a	n/a	n/a	n/a
4102.66	n/a	PROB	2051330	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	16	7	3	6	n/a	n/a	n/a	n/a	n/a
4103.812	n/a	PROB	2051906	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	12	7	1	4	n/a	n/a	n/a	n/a	n/a
4105.77	n/a	PROB	2052885	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	23	8	9	5	n/a	n/a	n/a	n/a	n/a
4108.076	n/a	STOP	2054038	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4110.484	n/a	WORD	2055242	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	13	1	CEILING	265	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
4113.502	n/a	START	2056751	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4114.556	n/a	PROB	2057278	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	18	8	8	2	n/a	n/a	n/a	n/a	n/a
4115.956	n/a	PROB	2057978	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	18	4	5	9	n/a	n/a	n/a	n/a	n/a
4118.85	n/a	PROB	2059425	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	7	2	4	1	n/a	n/a	n/a	n/a	n/a
4120.49	n/a	PROB	2060245	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	18	3	8	7	n/a	n/a	n/a	n/a	n/a
4122.564	n/a	PROB	2061282	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	18	2	9	7	n/a	n/a	n/a	n/a	n/a
4129.504	n/a	STOP	2064752	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4130.528	n/a	WORD	2065264	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	13	1	PERSON	1052	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
4133.546	n/a	START	2066773	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4134.548	n/a	PROB	2067274	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	16	6	7	3	n/a	n/a	n/a	n/a	n/a
4136.048	n/a	PROB	2068024	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	11	2	7	2	n/a	n/a	n/a	n/a	n/a
4138.898	n/a	PROB	2069449	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	17	4	5	8	n/a	n/a	n/a	n/a	n/a
4141.052	n/a	PROB	2070526	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	15	3	5	7	n/a	n/a	n/a	n/a	n/a
4142.21	n/a	PROB	2071105	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	15	5	2	6	n/a	n/a	n/a	n/a	n/a
4143.862	n/a	PROB	2071931	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	12	1	4	7	n/a	n/a	n/a	n/a	n/a
4146.778	n/a	PROB	2073389	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	1	8	6	2	n/a	n/a	n/a	n/a	n/a
4149.51	n/a	STOP	2074755	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4150.742	n/a	WORD	2075371	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	13	1	SHIP	1286	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
4153.754	n/a	START	2076877	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4154.91	n/a	PROB	2077455	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	21	9	6	6	n/a	n/a	n/a	n/a	n/a
4158.49	n/a	PROB	2079245	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	18	9	5	4	n/a	n/a	n/a	n/a	n/a
4159.844	n/a	PROB	2079922	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	17	1	9	7	n/a	n/a	n/a	n/a	n/a
4161.15	n/a	PROB	2080575	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	12	1	3	8	n/a	n/a	n/a	n/a	n/a
4163.084	n/a	PROB	2081542	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	15	5	2	8	n/a	n/a	n/a	n/a	n/a
4164.296	n/a	PROB	2082148	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	19	9	5	5	n/a	n/a	n/a	n/a	n/a
4165.546	n/a	PROB	2082773	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	19	9	3	9	n/a	n/a	n/a	n/a	n/a
4169.756	n/a	STOP	2084878	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4170.888	n/a	WORD	2085444	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	13	1	WALRUS	1585	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
4173.9	n/a	START	2086950	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4174.936	n/a	PROB	2087468	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	19	5	6	8	n/a	n/a	n/a	n/a	n/a
4176.638	n/a	PROB	2088319	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	13	6	4	3	n/a	n/a	n/a	n/a	n/a
4179.486	n/a	PROB	2089743	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	11	3	4	2	n/a	n/a	n/a	n/a	n/a
4181.996	n/a	PROB	2090998	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	16	5	8	3	n/a	n/a	n/a	n/a	n/a
4186.948	n/a	PROB	2093474	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	18	2	9	7	n/a	n/a	n/a	n/a	n/a
4189.784	n/a	STOP	2094892	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4191.696	n/a	REC_START	2095848	n/a	LTP267	ltpFR	7	13	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4195.89	n/a	REC_WORD	2097945	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	13	1	SHIP	1286	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4197.958	n/a	REC_WORD	2098979	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	13	1	ATHLETE	52	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4201.204	n/a	REC_WORD	2100602	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	13	n/a	FOOT	590	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4209.522	n/a	REC_WORD	2104761	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	13	0	CANAL	226	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4270.446	n/a	WORD	2135223	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	14	0	PIANO	1057	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
4274.326	n/a	WORD	2137163	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	14	0	BUGLE	189	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
4278.198	n/a	WORD	2139099	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	14	0	MARINE	869	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
4282.414	n/a	WORD	2141207	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	14	0	BRICK	172	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
4286.362	n/a	WORD	2143181	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	14	0	NAPKIN	937	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
4290.41	n/a	WORD	2145205	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	14	0	PEARL	1034	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
4294.292	n/a	WORD	2147146	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	14	0	DIAMOND	458	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
4298.308	n/a	WORD	2149154	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	14	0	LAGOON	795	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
4302.14	n/a	WORD	2151070	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	14	0	ISLAND	745	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
4306.12	n/a	WORD	2153060	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	14	0	BUNNY	198	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
4310.098	n/a	WORD	2155049	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	14	0	CRYSTAL	418	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
4314.184	n/a	WORD	2157092	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	14	0	NECKLACE	940	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
4318.044	n/a	WORD	2159022	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	14	0	TRIBE	1505	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
4322.082	n/a	WORD	2161041	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	14	0	OCEAN	970	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
4326.148	n/a	WORD	2163074	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	14	0	SURF	1412	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
4330.128	n/a	WORD	2165064	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	14	0	BOWL	158	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
4333.14	n/a	START	2166570	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4334.01	n/a	PROB	2167005	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	13	2	7	4	n/a	n/a	n/a	n/a	n/a
4335.812	n/a	PROB	2167906	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	12	6	2	4	n/a	n/a	n/a	n/a	n/a
4337.736	n/a	PROB	2168868	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	15	3	5	7	n/a	n/a	n/a	n/a	n/a
4338.908	n/a	PROB	2169454	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	17	3	4	9	n/a	n/a	n/a	n/a	n/a
4340.83	n/a	PROB	2170415	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	18	6	9	3	n/a	n/a	n/a	n/a	n/a
4342.854	n/a	PROB	2171427	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	15	2	4	9	n/a	n/a	n/a	n/a	n/a
