mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
1881343	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	2	0	DETERGENT	455	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
1885455	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	2	0	SLIDE	1326	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
1889284	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	2	1	TYPIST	1532	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1893379	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	2	1	CABINET	212	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1897333	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	2	1	LAWYER	806	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1901245	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	2	1	RODENT	1204	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
1905291	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	2	0	CRYSTAL	418	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
1909211	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	2	0	COURT	391	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
1913173	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	2	0	BRICK	172	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
1917127	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	2	0	BUILDER	190	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
1923054	REC_START	n/a	LTP150	ltpFR	16	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1923882	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	2	0	BUILDER	190	n/a	1	n/a	n/a	n/a	n/a	n/a
1928990	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	2	1	PAGE	1001	n/a	0	n/a	n/a	n/a	n/a	n/a
1930098	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	2	1	SHELF	1280	n/a	0	n/a	n/a	n/a	n/a	n/a
1932862	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	2	1	CREEK	404	n/a	0	n/a	n/a	n/a	n/a	n/a
1934139	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	2	1	KITTEN	780	n/a	1	n/a	n/a	n/a	n/a	n/a
1935600	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	2	0	BUFFALO	186	n/a	1	n/a	n/a	n/a	n/a	n/a
1938015	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	2	0	APE	31	n/a	1	n/a	n/a	n/a	n/a	n/a
1939087	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	2	0	DETERGENT	455	n/a	0	n/a	n/a	n/a	n/a	n/a
1940255	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	2	0	SLIDE	1326	n/a	0	n/a	n/a	n/a	n/a	n/a
1943867	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	2	1	TYPIST	1532	n/a	1	n/a	n/a	n/a	n/a	n/a
1944934	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	2	1	CABINET	212	n/a	0	n/a	n/a	n/a	n/a	n/a
1949274	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	2	1	LAWYER	806	n/a	1	n/a	n/a	n/a	n/a	n/a
1950586	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	2	1	RODENT	1204	n/a	1	n/a	n/a	n/a	n/a	n/a
1952118	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	2	0	CRYSTAL	418	n/a	0	n/a	n/a	n/a	n/a	n/a
1962354	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	2	0	COURT	391	n/a	1	n/a	n/a	n/a	n/a	n/a
1966575	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	2	0	BRICK	172	n/a	0	n/a	n/a	n/a	n/a	n/a
1970810	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	2	0	APE	31	n/a	1	n/a	n/a	n/a	n/a	n/a
2001304	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	3	0	PENGUIN	1044	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
2005416	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	3	0	SWORD	1423	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
2009545	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	3	0	BRACES	164	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
2013665	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	3	0	COLUMN	350	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
2017644	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	3	0	EARTH	515	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
2021664	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	3	0	JEEP	753	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
2025777	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	3	0	BRAKE	166	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
2029806	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	3	0	HAMMOCK	681	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
2033617	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	3	0	CROW	414	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
2037712	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	3	0	RAZOR	1171	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
2041633	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	3	0	FLUTE	585	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
2045736	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	3	0	SHEEP	1278	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
2049607	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	3	0	RACCOON	1153	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
2053486	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	3	0	CAPTAIN	239	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
2057606	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	3	0	SHIP	1286	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
2061501	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	3	0	ATMOSPHERE	54	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
2067304	REC_START	n/a	LTP150	ltpFR	16	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2070551	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	3	0	HAMMOCK	681	n/a	0	n/a	n/a	n/a	n/a	n/a
2072407	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	3	0	CROW	414	n/a	0	n/a	n/a	n/a	n/a	n/a
2074911	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	3	0	RAZOR	1171	n/a	0	n/a	n/a	n/a	n/a	n/a
2076338	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	3	0	FLUTE	585	n/a	0	n/a	n/a	n/a	n/a	n/a
2077660	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	3	0	SHEEP	1278	n/a	1	n/a	n/a	n/a	n/a	n/a
2079925	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	3	0	RACCOON	1153	n/a	1	n/a	n/a	n/a	n/a	n/a
2081302	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	3	0	CAPTAIN	239	n/a	1	n/a	n/a	n/a	n/a	n/a
2082524	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	3	0	SHIP	1286	n/a	1	n/a	n/a	n/a	n/a	n/a
2083781	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	3	0	ATMOSPHERE	54	n/a	1	n/a	n/a	n/a	n/a	n/a
2086510	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	3	0	JEEP	753	n/a	1	n/a	n/a	n/a	n/a	n/a
2087777	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	3	0	EARTH	515	n/a	1	n/a	n/a	n/a	n/a	n/a
2088935	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	3	0	COLUMN	350	n/a	1	n/a	n/a	n/a	n/a	n/a
2091114	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	3	0	CORAL	378	n/a	1	n/a	n/a	n/a	n/a	n/a
2114082	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	3	0	BRACES	164	n/a	0	n/a	n/a	n/a	n/a	n/a
2115674	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	3	0	SWORD	1423	n/a	1	n/a	n/a	n/a	n/a	n/a
2117455	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	3	0	PENGUIN	1044	n/a	1	n/a	n/a	n/a	n/a	n/a
2145154	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	4	-1	ERASER	538	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2149191	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	4	-1	BLACKBOARD	133	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2153145	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	4	-1	SNORKEL	1336	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2157007	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	4	-1	PLUM	1090	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2161103	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	4	-1	VACUUM	1543	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2165165	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	4	-1	SINK	1309	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2169043	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	4	-1	LIVER	833	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2173114	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	4	-1	GRILL	661	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2177176	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	4	-1	TOOTH	1481	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2181080	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	4	-1	DOUGHNUT	490	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2185216	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	4	-1	CANE	231	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2189245	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	4	-1	CAPTIVE	240	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2193424	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	4	-1	HEAD	695	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2197311	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	4	-1	KNIGHT	786	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2201481	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	4	-1	TEA	1439	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2205410	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	4	-1	CITRUS	313	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
2211029	REC_START	n/a	LTP150	ltpFR	16	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2212146	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	4	-1	KNIGHT	786	n/a	-1	n/a	n/a	n/a	n/a	n/a
2213189	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	4	-1	TEA	1439	n/a	-1	n/a	n/a	n/a	n/a	n/a
2214271	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	4	-1	CITRUS	313	n/a	-1	n/a	n/a	n/a	n/a	n/a
2218148	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	4	-1	ERASER	538	n/a	-1	n/a	n/a	n/a	n/a	n/a
2219430	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	4	-1	BLACKBOARD	133	n/a	-1	n/a	n/a	n/a	n/a	n/a
2220747	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	4	-1	SNORKEL	1336	n/a	-1	n/a	n/a	n/a	n/a	n/a
2222203	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	4	-1	PLUM	1090	n/a	-1	n/a	n/a	n/a	n/a	n/a
2223366	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	4	-1	SINK	1309	n/a	-1	n/a	n/a	n/a	n/a	n/a
2226189	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	4	-1	LIVER	833	n/a	-1	n/a	n/a	n/a	n/a	n/a
2227601	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	4	-1	GRILL	661	n/a	-1	n/a	n/a	n/a	n/a	n/a
2231312	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	4	-1	TOOTH	1481	n/a	-1	n/a	n/a	n/a	n/a	n/a
2233947	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	4	-1	DOUGHNUT	490	n/a	-1	n/a	n/a	n/a	n/a	n/a
2235768	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	4	-1	CANE	231	n/a	-1	n/a	n/a	n/a	n/a	n/a
2238436	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	4	-1	HEAD	695	n/a	-1	n/a	n/a	n/a	n/a	n/a
2291085	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	5	1	ARTIST	43	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
2295014	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	5	1	ZOO	1637	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
2298936	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	5	1	OTTER	986	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
2302773	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	5	1	MAGICIAN	854	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
2306609	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	5	1	NECKLACE	940	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
2310671	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	5	1	MALL	860	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
2314691	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	5	1	CRUTCH	417	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
2318520	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	5	1	PATROL	1027	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
2322574	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	5	1	CROOK	412	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
2326653	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	5	1	RICE	1190	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
2330706	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	5	1	OREGANO	983	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
2334593	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	5	1	SPY	1360	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
2338522	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	5	1	PAINTING	1005	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
2342434	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	5	1	HIP	710	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
2346263	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	5	1	PUCK	1138	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
2350217	WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	5	1	CUE	422	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
2355971	REC_START	n/a	LTP150	ltpFR	16	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2356774	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	5	1	SPY	1360	n/a	1	n/a	n/a	n/a	n/a	n/a
2358056	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	5	1	PAINTING	1005	n/a	0	n/a	n/a	n/a	n/a	n/a
2359298	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	5	1	HIP	710	n/a	0	n/a	n/a	n/a	n/a	n/a
2360740	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	5	1	CUE	422	n/a	0	n/a	n/a	n/a	n/a	n/a
2365404	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	5	1	PUCK	1138	n/a	0	n/a	n/a	n/a	n/a	n/a
2371954	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	5	1	ARTIST	43	n/a	1	n/a	n/a	n/a	n/a	n/a
2373606	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	5	1	ZOO	1637	n/a	0	n/a	n/a	n/a	n/a	n/a
2375267	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	5	1	OTTER	986	n/a	1	n/a	n/a	n/a	n/a	n/a
2376529	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	5	1	MAGICIAN	854	n/a	1	n/a	n/a	n/a	n/a	n/a
2378115	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	5	1	MALL	860	n/a	0	n/a	n/a	n/a	n/a	n/a
2379687	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP150	ltpFR	16	5	1	NECKLACE	940	n/a	0	n/a	n/a	n/a	n/a	n/a
