onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
816.534	n/a	REC_WORD	408267	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	1	-1	MOON	914	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
818.25	n/a	REC_WORD	409125	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	1	-1	KITE	779	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
819.114	n/a	REC_WORD	409557	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	1	-1	SECRETARY	1265	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
820.374	n/a	REC_WORD	410187	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	1	-1	NAVIGATOR	938	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
821.746	n/a	REC_WORD	410873	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	1	-1	SCREW	1254	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
823.668	n/a	REC_WORD	411834	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	1	-1	ROD	1203	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
825.064	n/a	REC_WORD	412532	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	1	-1	BRIEFCASE	175	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
835.176	n/a	REC_WORD	417588	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	1	-1	CHISEL	305	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
847.848	n/a	REC_WORD	423924	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	1	-1	BOXER	160	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
881.786	n/a	REC_WORD	440893	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	1	-1	SNACK	1331	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
898.276	n/a	WORD	449138	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	2	-1	COAT	333	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
902.392	n/a	WORD	451196	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	2	-1	DECK	443	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
906.524	n/a	WORD	453262	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	2	-1	VESSEL	1558	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
910.522	n/a	WORD	455261	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	2	-1	CAKE	219	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
914.688	n/a	WORD	457344	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	2	-1	DAM	436	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
918.804	n/a	WORD	459402	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	2	-1	ATTORNEY	58	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
922.888	n/a	WORD	461444	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	2	-1	PASTA	1021	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
927.104	n/a	WORD	463552	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	2	-1	BLUEBERRY	140	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
931.134	n/a	WORD	465567	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	2	-1	FIG	563	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
935.134	n/a	WORD	467567	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	2	-1	WASHER	1592	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
939.35	n/a	WORD	469675	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	2	-1	BASEMENT	94	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
943.316	n/a	WORD	471658	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	2	-1	SKILLET	1317	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
947.162	n/a	WORD	473581	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	2	-1	PEARL	1034	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
951.01	n/a	WORD	475505	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	2	-1	OYSTER	995	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
954.926	n/a	WORD	477463	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	2	-1	COURT	391	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
959.008	n/a	WORD	479504	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	2	-1	WELL	1600	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
964.998	n/a	REC_START	482499	n/a	LTP282	ltpFR	0	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
966.738	n/a	REC_WORD	483369	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	2	-1	WELL	1600	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
967.66	n/a	REC_WORD	483830	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	2	-1	COURT	391	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
968.832	n/a	REC_WORD	484416	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	2	-1	BLUEBERRY	140	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
970.008	n/a	REC_WORD	485004	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	2	-1	PASTA	1021	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
970.976	n/a	REC_WORD	485488	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	2	-1	FIG	563	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
972.546	n/a	REC_WORD	486273	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	2	-1	WASHER	1592	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
973.974	n/a	REC_WORD	486987	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	2	-1	BASEMENT	94	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
976.736	n/a	REC_WORD	488368	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	2	-1	COAT	333	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
979.4	n/a	REC_WORD	489700	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	2	-1	DECK	443	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
981.044	n/a	REC_WORD	490522	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	2	-1	CAKE	219	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
988.876	n/a	REC_WORD	494438	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	2	-1	PEARL	1034	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
989.766	n/a	REC_WORD	494883	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	2	-1	OYSTER	995	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1026.276	n/a	REC_WORD	513138	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	2	-1	VESSEL	1558	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1061.082	n/a	WORD	530541	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	3	-1	CELERY	266	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1065.248	n/a	WORD	532624	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	3	-1	CELLAR	267	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1069.112	n/a	WORD	534556	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	3	-1	SWING	1421	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1073.328	n/a	WORD	536664	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	3	-1	JUG	762	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1077.378	n/a	WORD	538689	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	3	-1	BRIDGE	174	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1081.342	n/a	WORD	540671	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	3	-1	VENUS	1557	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1085.274	n/a	WORD	542637	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	3	-1	HOSE	720	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1089.256	n/a	WORD	544628	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	3	-1	TURKEY	1520	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1093.154	n/a	WORD	546577	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	3	-1	DAUGHTER	442	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1097.188	n/a	WORD	548594	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	3	-1	TROMBONE	1508	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1101.234	n/a	WORD	550617	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	3	-1	ORCHESTRA	981	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1105.082	n/a	WORD	552541	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	3	-1	KEEPER	769	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1109.114	n/a	WORD	554557	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	3	-1	MAYONNAISE	880	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1113.164	n/a	WORD	556582	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	3	-1	CONTRACTOR	369	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1117.346	n/a	WORD	558673	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	3	-1	FRANCE	601	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1121.562	n/a	WORD	560781	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	3	-1	SNORKEL	1336	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1127.402	n/a	REC_START	563701	n/a	LTP282	ltpFR	0	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1128.494	n/a	REC_WORD	564247	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	3	-1	SNORKEL	1336	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1129.686	n/a	REC_WORD	564843	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	3	-1	FRANCE	601	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1131.896	n/a	REC_WORD	565948	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	3	-1	TROMBONE	1508	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1133.628	n/a	REC_WORD	566814	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	3	-1	ORCHESTRA	981	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1135.044	n/a	REC_WORD_VV	567522	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	3	n/a	<>	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1135.474	n/a	REC_WORD	567737	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	3	-1	DAUGHTER	442	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1136.526	n/a	REC_WORD	568263	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	3	-1	CONTRACTOR	369	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1138.494	n/a	REC_WORD	569247	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	3	-1	CELERY	266	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1139.72	n/a	REC_WORD	569860	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	3	-1	CELLAR	267	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1144.498	n/a	REC_WORD	572249	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	3	-1	JUG	762	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1146.296	n/a	REC_WORD	573148	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	3	-1	HOSE	720	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1187.62	n/a	REC_WORD	593810	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	3	-1	BRIDGE	174	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1190.408	n/a	REC_WORD	595204	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	3	-1	VENUS	1557	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1209.95	n/a	WORD	604975	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	4	-1	BROOK	177	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1213.882	n/a	WORD	606941	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	4	-1	MOTH	920	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1218.014	n/a	WORD	609007	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	4	-1	SCREEN	1253	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1222.146	n/a	WORD	611073	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	4	-1	DOUGHNUT	490	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1226.028	n/a	WORD	613014	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	4	-1	BLUEPRINT	142	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1229.876	n/a	WORD	614938	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	4	-1	BEETLE	116	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1233.708	n/a	WORD	616854	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	4	-1	SAUSAGE	1238	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1237.788	n/a	WORD	618894	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	4	-1	SHEARS	1276	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1241.92	n/a	WORD	620960	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	4	-1	PAPER	1011	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1245.838	n/a	WORD	622919	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	4	-1	MOAT	903	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1249.904	n/a	WORD	624952	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	4	-1	VALVE	1546	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1253.968	n/a	WORD	626984	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	4	-1	TAXI	1438	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1258.0	n/a	WORD	629000	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	4	-1	EMERALD	528	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1261.882	n/a	WORD	630941	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	4	-1	CAFE	216	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1265.848	n/a	WORD	632924	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	4	-1	BISON	131	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1269.746	n/a	WORD	634873	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	4	-1	VET	1560	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
1275.602	n/a	REC_START	637801	n/a	LTP282	ltpFR	0	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1277.364	n/a	REC_WORD	638682	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	4	-1	MOAT	903	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1278.518	n/a	REC_WORD	639259	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	4	-1	VALVE	1546	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1279.694	n/a	REC_WORD	639847	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	4	-1	EMERALD	528	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1282.28	n/a	REC_WORD	641140	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	4	-1	BISON	131	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1283.348	n/a	REC_WORD	641674	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	4	-1	TAXI	1438	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1284.58	n/a	REC_WORD	642290	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	4	-1	CAFE	216	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1286.756	n/a	REC_WORD	643378	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	4	-1	BROOK	177	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1288.474	n/a	REC_WORD	644237	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	4	-1	MOTH	920	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1290.388	n/a	REC_WORD	645194	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	4	-1	SCREEN	1253	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1315.538	n/a	REC_WORD	657769	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	4	-1	EMERALD	528	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
1873.236	n/a	WORD	936618	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	LODGE	839	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1877.252	n/a	WORD	938626	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	WAVE	1596	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1881.148	n/a	WORD	940574	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	KEG	770	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1885.214	n/a	WORD	942607	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	VICTOR	1563	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1889.28	n/a	WORD	944640	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	VINEGAR	1569	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1893.462	n/a	WORD	946731	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	BOTTLE	153	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1897.544	n/a	WORD	948772	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	NET	946	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1901.61	n/a	WORD	950805	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	SHRIMP	1297	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1905.676	n/a	WORD	952838	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	BARTENDER	92	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1909.69	n/a	WORD	954845	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	SWAMP	1416	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1913.74	n/a	WORD	956870	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	FAUCET	555	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1917.89	n/a	WORD	958945	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	TENT	1449	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1921.838	n/a	WORD	960919	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	TERRITORY	1452	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1926.004	n/a	WORD	963002	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	WINNER	1615	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1930.22	n/a	WORD	965110	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	APPLE	33	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1934.352	n/a	WORD	967176	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	PORTRAIT	1111	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
1940.258	n/a	REC_START	970129	n/a	LTP282	ltpFR	0	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1941.584	n/a	REC_WORD	970792	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	PORTRAIT	1111	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
1943.012	n/a	REC_WORD	971506	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	KEG	770	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
1944.208	n/a	REC_WORD	972104	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	VINEGAR	1569	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
1946.786	n/a	REC_WORD	973393	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP282	ltpFR	0	5	0	TERRITORY	1452	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
